Loaded PyTorch resnet50 pretrained on ImageNet

Benchmarking at Target FPS: 1

{'time': datetime.datetime(2024, 12, 12, 15, 39, 17, 538534), 'uptime': datetime.timedelta(0, 3847, 550000), 'CPU1': 77, 'CPU2': 76, 'CPU3': 86, 'CPU4': 85, 'RAM': 0.9300174416885919, 'SWAP': 0.18756121402856257, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 42.5, 'Temp GPU': 44.0, 'Temp PLL': 42.0, 'Temp thermal': 43.25, 'Power POM_5V_CPU': 1574, 'Power POM_5V_GPU': 0, 'Power TOT': 3518, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 53, 566327), 'uptime': datetime.timedelta(0, 4003, 720000), 'CPU1': 35, 'CPU2': 36, 'CPU3': 34, 'CPU4': 27, 'RAM': 0.9286654644711818, 'SWAP': 0.1911823188613118, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 47.5, 'Temp CPU': 43.5, 'Temp GPU': 42.5, 'Temp PLL': 42.5, 'Temp thermal': 42.75, 'Power POM_5V_CPU': 1284, 'Power POM_5V_GPU': 1876, 'Power TOT': 5652, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 53, 667779), 'uptime': datetime.timedelta(0, 4003, 720000), 'CPU1': 35, 'CPU2': 36, 'CPU3': 34, 'CPU4': 27, 'RAM': 0.9286654644711818, 'SWAP': 0.1911823188613118, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 47.5, 'Temp CPU': 43.5, 'Temp GPU': 42.5, 'Temp PLL': 42.5, 'Temp thermal': 42.75, 'Power POM_5V_CPU': 1284, 'Power POM_5V_GPU': 1876, 'Power TOT': 5652, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 53, 769269), 'uptime': datetime.timedelta(0, 4004, 730000), 'CPU1': 40, 'CPU2': 35, 'CPU3': 30, 'CPU4': 32, 'RAM': 0.9286861580000197, 'SWAP': 0.1911823188613118, 'EMC': 0, 'IRAM': 0.0, 'GPU': 99.7, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 44.5, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.25, 'Power POM_5V_CPU': 1313, 'Power POM_5V_GPU': 2116, 'Power TOT': 5048, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 53, 870736), 'uptime': datetime.timedelta(0, 4004, 730000), 'CPU1': 40, 'CPU2': 35, 'CPU3': 30, 'CPU4': 32, 'RAM': 0.9286861580000197, 'SWAP': 0.1911823188613118, 'EMC': 0, 'IRAM': 0.0, 'GPU': 99.7, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 44.5, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.25, 'Power POM_5V_CPU': 1313, 'Power POM_5V_GPU': 2116, 'Power TOT': 5048, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 53, 972158), 'uptime': datetime.timedelta(0, 4004, 730000), 'CPU1': 40, 'CPU2': 35, 'CPU3': 30, 'CPU4': 32, 'RAM': 0.9286861580000197, 'SWAP': 0.1911823188613118, 'EMC': 0, 'IRAM': 0.0, 'GPU': 99.7, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 44.5, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.25, 'Power POM_5V_CPU': 1313, 'Power POM_5V_GPU': 2116, 'Power TOT': 5048, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 54, 73637), 'uptime': datetime.timedelta(0, 4004, 730000), 'CPU1': 40, 'CPU2': 35, 'CPU3': 30, 'CPU4': 32, 'RAM': 0.9286861580000197, 'SWAP': 0.1911823188613118, 'EMC': 0, 'IRAM': 0.0, 'GPU': 99.7, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 44.5, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.25, 'Power POM_5V_CPU': 1313, 'Power POM_5V_GPU': 2116, 'Power TOT': 5048, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 54, 175126), 'uptime': datetime.timedelta(0, 4004, 730000), 'CPU1': 40, 'CPU2': 35, 'CPU3': 30, 'CPU4': 32, 'RAM': 0.9286861580000197, 'SWAP': 0.1911823188613118, 'EMC': 0, 'IRAM': 0.0, 'GPU': 99.7, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 44.5, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.25, 'Power POM_5V_CPU': 1313, 'Power POM_5V_GPU': 2116, 'Power TOT': 5048, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 54, 276581), 'uptime': datetime.timedelta(0, 4004, 730000), 'CPU1': 40, 'CPU2': 35, 'CPU3': 30, 'CPU4': 32, 'RAM': 0.9286861580000197, 'SWAP': 0.1911823188613118, 'EMC': 0, 'IRAM': 0.0, 'GPU': 99.7, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 44.5, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.25, 'Power POM_5V_CPU': 1313, 'Power POM_5V_GPU': 2116, 'Power TOT': 5048, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 54, 377884), 'uptime': datetime.timedelta(0, 4004, 730000), 'CPU1': 40, 'CPU2': 35, 'CPU3': 30, 'CPU4': 32, 'RAM': 0.9286861580000197, 'SWAP': 0.1911823188613118, 'EMC': 0, 'IRAM': 0.0, 'GPU': 99.7, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 44.5, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.25, 'Power POM_5V_CPU': 1313, 'Power POM_5V_GPU': 2116, 'Power TOT': 5048, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 54, 479228), 'uptime': datetime.timedelta(0, 4004, 730000), 'CPU1': 40, 'CPU2': 35, 'CPU3': 30, 'CPU4': 32, 'RAM': 0.9286861580000197, 'SWAP': 0.1911823188613118, 'EMC': 0, 'IRAM': 0.0, 'GPU': 99.7, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 44.5, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.25, 'Power POM_5V_CPU': 1313, 'Power POM_5V_GPU': 2116, 'Power TOT': 5048, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 54, 580679), 'uptime': datetime.timedelta(0, 4004, 730000), 'CPU1': 40, 'CPU2': 35, 'CPU3': 30, 'CPU4': 32, 'RAM': 0.9286861580000197, 'SWAP': 0.1911823188613118, 'EMC': 0, 'IRAM': 0.0, 'GPU': 99.7, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 44.5, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.25, 'Power POM_5V_CPU': 1313, 'Power POM_5V_GPU': 2116, 'Power TOT': 5048, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 54, 682043), 'uptime': datetime.timedelta(0, 4005, 730000), 'CPU1': 33, 'CPU2': 29, 'CPU3': 34, 'CPU4': 36, 'RAM': 0.9287157201840739, 'SWAP': 0.1911823188613118, 'EMC': 0, 'IRAM': 0.0, 'GPU': 98.1, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 43.5, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.25, 'Power POM_5V_CPU': 1303, 'Power POM_5V_GPU': 2971, 'Power TOT': 6011, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 54, 783362), 'uptime': datetime.timedelta(0, 4005, 730000), 'CPU1': 33, 'CPU2': 29, 'CPU3': 34, 'CPU4': 36, 'RAM': 0.9287157201840739, 'SWAP': 0.1911823188613118, 'EMC': 0, 'IRAM': 0.0, 'GPU': 98.1, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 43.5, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.25, 'Power POM_5V_CPU': 1303, 'Power POM_5V_GPU': 2971, 'Power TOT': 6011, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 54, 884787), 'uptime': datetime.timedelta(0, 4005, 730000), 'CPU1': 33, 'CPU2': 29, 'CPU3': 34, 'CPU4': 36, 'RAM': 0.9287157201840739, 'SWAP': 0.1911823188613118, 'EMC': 0, 'IRAM': 0.0, 'GPU': 98.1, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 43.5, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.25, 'Power POM_5V_CPU': 1303, 'Power POM_5V_GPU': 2971, 'Power TOT': 6011, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 54, 986109), 'uptime': datetime.timedelta(0, 4005, 730000), 'CPU1': 33, 'CPU2': 29, 'CPU3': 34, 'CPU4': 36, 'RAM': 0.9287157201840739, 'SWAP': 0.1911823188613118, 'EMC': 0, 'IRAM': 0.0, 'GPU': 98.1, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 43.5, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.25, 'Power POM_5V_CPU': 1303, 'Power POM_5V_GPU': 2971, 'Power TOT': 6011, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 55, 87548), 'uptime': datetime.timedelta(0, 4005, 730000), 'CPU1': 33, 'CPU2': 29, 'CPU3': 34, 'CPU4': 36, 'RAM': 0.9287157201840739, 'SWAP': 0.1911823188613118, 'EMC': 0, 'IRAM': 0.0, 'GPU': 98.1, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 43.5, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.25, 'Power POM_5V_CPU': 1303, 'Power POM_5V_GPU': 2971, 'Power TOT': 6011, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 55, 188972), 'uptime': datetime.timedelta(0, 4005, 730000), 'CPU1': 33, 'CPU2': 29, 'CPU3': 34, 'CPU4': 36, 'RAM': 0.9287157201840739, 'SWAP': 0.1911823188613118, 'EMC': 0, 'IRAM': 0.0, 'GPU': 98.1, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 43.5, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.25, 'Power POM_5V_CPU': 1303, 'Power POM_5V_GPU': 2971, 'Power TOT': 6011, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 55, 290316), 'uptime': datetime.timedelta(0, 4005, 730000), 'CPU1': 33, 'CPU2': 29, 'CPU3': 34, 'CPU4': 36, 'RAM': 0.9287157201840739, 'SWAP': 0.1911823188613118, 'EMC': 0, 'IRAM': 0.0, 'GPU': 98.1, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 43.5, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.25, 'Power POM_5V_CPU': 1303, 'Power POM_5V_GPU': 2971, 'Power TOT': 6011, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 55, 391630), 'uptime': datetime.timedelta(0, 4005, 730000), 'CPU1': 33, 'CPU2': 29, 'CPU3': 34, 'CPU4': 36, 'RAM': 0.9287157201840739, 'SWAP': 0.1911823188613118, 'EMC': 0, 'IRAM': 0.0, 'GPU': 98.1, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 43.5, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.25, 'Power POM_5V_CPU': 1303, 'Power POM_5V_GPU': 2971, 'Power TOT': 6011, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 55, 493033), 'uptime': datetime.timedelta(0, 4005, 730000), 'CPU1': 33, 'CPU2': 29, 'CPU3': 34, 'CPU4': 36, 'RAM': 0.9287157201840739, 'SWAP': 0.1911823188613118, 'EMC': 0, 'IRAM': 0.0, 'GPU': 98.1, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 43.5, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.25, 'Power POM_5V_CPU': 1303, 'Power POM_5V_GPU': 2971, 'Power TOT': 6011, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 55, 594406), 'uptime': datetime.timedelta(0, 4005, 730000), 'CPU1': 33, 'CPU2': 29, 'CPU3': 34, 'CPU4': 36, 'RAM': 0.9287157201840739, 'SWAP': 0.1911823188613118, 'EMC': 0, 'IRAM': 0.0, 'GPU': 98.1, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 43.5, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.25, 'Power POM_5V_CPU': 1303, 'Power POM_5V_GPU': 2971, 'Power TOT': 6011, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 55, 695874), 'uptime': datetime.timedelta(0, 4006, 730000), 'CPU1': 35, 'CPU2': 43, 'CPU3': 35, 'CPU4': 24, 'RAM': 0.9287748445521822, 'SWAP': 0.1911813651860859, 'EMC': 0, 'IRAM': 0.0, 'GPU': 99.7, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 44.0, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.5, 'Power POM_5V_CPU': 1307, 'Power POM_5V_GPU': 3277, 'Power TOT': 6989, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 55, 797228), 'uptime': datetime.timedelta(0, 4006, 730000), 'CPU1': 35, 'CPU2': 43, 'CPU3': 35, 'CPU4': 24, 'RAM': 0.9287748445521822, 'SWAP': 0.1911813651860859, 'EMC': 0, 'IRAM': 0.0, 'GPU': 99.7, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 44.0, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.5, 'Power POM_5V_CPU': 1307, 'Power POM_5V_GPU': 3277, 'Power TOT': 6989, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 55, 898603), 'uptime': datetime.timedelta(0, 4006, 730000), 'CPU1': 35, 'CPU2': 43, 'CPU3': 35, 'CPU4': 24, 'RAM': 0.9287748445521822, 'SWAP': 0.1911813651860859, 'EMC': 0, 'IRAM': 0.0, 'GPU': 99.7, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 44.0, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.5, 'Power POM_5V_CPU': 1307, 'Power POM_5V_GPU': 3277, 'Power TOT': 6989, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 56, 36), 'uptime': datetime.timedelta(0, 4006, 730000), 'CPU1': 35, 'CPU2': 43, 'CPU3': 35, 'CPU4': 24, 'RAM': 0.9287748445521822, 'SWAP': 0.1911813651860859, 'EMC': 0, 'IRAM': 0.0, 'GPU': 99.7, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 44.0, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.5, 'Power POM_5V_CPU': 1307, 'Power POM_5V_GPU': 3277, 'Power TOT': 6989, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 56, 101447), 'uptime': datetime.timedelta(0, 4006, 730000), 'CPU1': 35, 'CPU2': 43, 'CPU3': 35, 'CPU4': 24, 'RAM': 0.9287748445521822, 'SWAP': 0.1911813651860859, 'EMC': 0, 'IRAM': 0.0, 'GPU': 99.7, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 44.0, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.5, 'Power POM_5V_CPU': 1307, 'Power POM_5V_GPU': 3277, 'Power TOT': 6989, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 56, 202896), 'uptime': datetime.timedelta(0, 4006, 730000), 'CPU1': 35, 'CPU2': 43, 'CPU3': 35, 'CPU4': 24, 'RAM': 0.9287748445521822, 'SWAP': 0.1911813651860859, 'EMC': 0, 'IRAM': 0.0, 'GPU': 99.7, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 44.0, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.5, 'Power POM_5V_CPU': 1307, 'Power POM_5V_GPU': 3277, 'Power TOT': 6989, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 56, 304452), 'uptime': datetime.timedelta(0, 4006, 730000), 'CPU1': 35, 'CPU2': 43, 'CPU3': 35, 'CPU4': 24, 'RAM': 0.9287748445521822, 'SWAP': 0.1911813651860859, 'EMC': 0, 'IRAM': 0.0, 'GPU': 99.7, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 44.0, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.5, 'Power POM_5V_CPU': 1307, 'Power POM_5V_GPU': 3277, 'Power TOT': 6989, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 56, 405854), 'uptime': datetime.timedelta(0, 4006, 730000), 'CPU1': 35, 'CPU2': 43, 'CPU3': 35, 'CPU4': 24, 'RAM': 0.9287748445521822, 'SWAP': 0.1911813651860859, 'EMC': 0, 'IRAM': 0.0, 'GPU': 99.7, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 44.0, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.5, 'Power POM_5V_CPU': 1307, 'Power POM_5V_GPU': 3277, 'Power TOT': 6989, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 56, 507149), 'uptime': datetime.timedelta(0, 4006, 730000), 'CPU1': 35, 'CPU2': 43, 'CPU3': 35, 'CPU4': 24, 'RAM': 0.9287748445521822, 'SWAP': 0.1911813651860859, 'EMC': 0, 'IRAM': 0.0, 'GPU': 99.7, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 44.0, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.5, 'Power POM_5V_CPU': 1307, 'Power POM_5V_GPU': 3277, 'Power TOT': 6989, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 41, 56, 608700), 'uptime': datetime.timedelta(0, 4006, 730000), 'CPU1': 35, 'CPU2': 43, 'CPU3': 35, 'CPU4': 24, 'RAM': 0.9287748445521822, 'SWAP': 0.1911813651860859, 'EMC': 0, 'IRAM': 0.0, 'GPU': 99.7, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 48.0, 'Temp CPU': 44.0, 'Temp GPU': 43.0, 'Temp PLL': 42.5, 'Temp thermal': 43.5, 'Power POM_5V_CPU': 1307, 'Power POM_5V_GPU': 3277, 'Power TOT': 6989, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
