Loaded PyTorch resnet18 pretrained on ImageNet

Benchmarking at Target FPS: 1

{'time': datetime.datetime(2024, 12, 12, 15, 21, 13, 681792), 'uptime': datetime.timedelta(0, 2764, 620000), 'CPU1': 28, 'CPU2': 55, 'CPU3': 39, 'CPU4': 65, 'RAM': 0.8687439027995388, 'SWAP': 0.23278735426650454, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.5, 'Temp CPU': 33.5, 'Temp GPU': 35.0, 'Temp PLL': 33.0, 'Temp thermal': 34.25, 'Power POM_5V_CPU': 1176, 'Power POM_5V_GPU': 0, 'Power TOT': 2844, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 46, 731496), 'uptime': datetime.timedelta(0, 2917, 850000), 'CPU1': 11, 'CPU2': 5, 'CPU3': 23, 'CPU4': 16, 'RAM': 0.868731092519782, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.5, 'Temp GPU': 31.5, 'Temp PLL': 32.0, 'Temp thermal': 31.75, 'Power POM_5V_CPU': 730, 'Power POM_5V_GPU': 446, 'Power TOT': 2804, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 46, 835240), 'uptime': datetime.timedelta(0, 2917, 850000), 'CPU1': 11, 'CPU2': 5, 'CPU3': 23, 'CPU4': 16, 'RAM': 0.868731092519782, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.5, 'Temp GPU': 31.5, 'Temp PLL': 32.0, 'Temp thermal': 31.75, 'Power POM_5V_CPU': 730, 'Power POM_5V_GPU': 446, 'Power TOT': 2804, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 46, 943204), 'uptime': datetime.timedelta(0, 2917, 850000), 'CPU1': 11, 'CPU2': 5, 'CPU3': 23, 'CPU4': 16, 'RAM': 0.868731092519782, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.5, 'Temp GPU': 31.5, 'Temp PLL': 32.0, 'Temp thermal': 31.75, 'Power POM_5V_CPU': 730, 'Power POM_5V_GPU': 446, 'Power TOT': 2804, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 47, 49543), 'uptime': datetime.timedelta(0, 2917, 850000), 'CPU1': 11, 'CPU2': 5, 'CPU3': 23, 'CPU4': 16, 'RAM': 0.868731092519782, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.5, 'Temp GPU': 31.5, 'Temp PLL': 32.0, 'Temp thermal': 31.75, 'Power POM_5V_CPU': 730, 'Power POM_5V_GPU': 446, 'Power TOT': 2804, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 47, 156557), 'uptime': datetime.timedelta(0, 2917, 850000), 'CPU1': 11, 'CPU2': 5, 'CPU3': 23, 'CPU4': 16, 'RAM': 0.868731092519782, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.5, 'Temp GPU': 31.5, 'Temp PLL': 32.0, 'Temp thermal': 31.75, 'Power POM_5V_CPU': 730, 'Power POM_5V_GPU': 446, 'Power TOT': 2804, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 47, 265436), 'uptime': datetime.timedelta(0, 2917, 850000), 'CPU1': 11, 'CPU2': 5, 'CPU3': 23, 'CPU4': 16, 'RAM': 0.868731092519782, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.5, 'Temp GPU': 31.5, 'Temp PLL': 32.0, 'Temp thermal': 31.75, 'Power POM_5V_CPU': 730, 'Power POM_5V_GPU': 446, 'Power TOT': 2804, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 47, 371029), 'uptime': datetime.timedelta(0, 2917, 850000), 'CPU1': 11, 'CPU2': 5, 'CPU3': 23, 'CPU4': 16, 'RAM': 0.868731092519782, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.5, 'Temp GPU': 31.5, 'Temp PLL': 32.0, 'Temp thermal': 31.75, 'Power POM_5V_CPU': 730, 'Power POM_5V_GPU': 446, 'Power TOT': 2804, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 47, 478998), 'uptime': datetime.timedelta(0, 2917, 850000), 'CPU1': 11, 'CPU2': 5, 'CPU3': 23, 'CPU4': 16, 'RAM': 0.868731092519782, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.5, 'Temp GPU': 31.5, 'Temp PLL': 32.0, 'Temp thermal': 31.75, 'Power POM_5V_CPU': 730, 'Power POM_5V_GPU': 446, 'Power TOT': 2804, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 47, 587265), 'uptime': datetime.timedelta(0, 2917, 850000), 'CPU1': 11, 'CPU2': 5, 'CPU3': 23, 'CPU4': 16, 'RAM': 0.868731092519782, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.5, 'Temp GPU': 31.5, 'Temp PLL': 32.0, 'Temp thermal': 31.75, 'Power POM_5V_CPU': 730, 'Power POM_5V_GPU': 446, 'Power TOT': 2804, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 47, 692937), 'uptime': datetime.timedelta(0, 2917, 850000), 'CPU1': 11, 'CPU2': 5, 'CPU3': 23, 'CPU4': 16, 'RAM': 0.868731092519782, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.5, 'Temp GPU': 31.5, 'Temp PLL': 32.0, 'Temp thermal': 31.75, 'Power POM_5V_CPU': 730, 'Power POM_5V_GPU': 446, 'Power TOT': 2804, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 47, 796165), 'uptime': datetime.timedelta(0, 2918, 850000), 'CPU1': 12, 'CPU2': 23, 'CPU3': 13, 'CPU4': 14, 'RAM': 0.8686985741173224, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 41.8, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.5, 'Temp GPU': 31.5, 'Temp PLL': 32.0, 'Temp thermal': 32.25, 'Power POM_5V_CPU': 731, 'Power POM_5V_GPU': 244, 'Power TOT': 2564, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 47, 901417), 'uptime': datetime.timedelta(0, 2918, 850000), 'CPU1': 12, 'CPU2': 23, 'CPU3': 13, 'CPU4': 14, 'RAM': 0.8686985741173224, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 41.8, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.5, 'Temp GPU': 31.5, 'Temp PLL': 32.0, 'Temp thermal': 32.25, 'Power POM_5V_CPU': 731, 'Power POM_5V_GPU': 244, 'Power TOT': 2564, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 48, 8959), 'uptime': datetime.timedelta(0, 2918, 850000), 'CPU1': 12, 'CPU2': 23, 'CPU3': 13, 'CPU4': 14, 'RAM': 0.8686985741173224, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 41.8, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.5, 'Temp GPU': 31.5, 'Temp PLL': 32.0, 'Temp thermal': 32.25, 'Power POM_5V_CPU': 731, 'Power POM_5V_GPU': 244, 'Power TOT': 2564, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 48, 116921), 'uptime': datetime.timedelta(0, 2918, 850000), 'CPU1': 12, 'CPU2': 23, 'CPU3': 13, 'CPU4': 14, 'RAM': 0.8686985741173224, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 41.8, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.5, 'Temp GPU': 31.5, 'Temp PLL': 32.0, 'Temp thermal': 32.25, 'Power POM_5V_CPU': 731, 'Power POM_5V_GPU': 244, 'Power TOT': 2564, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 48, 223108), 'uptime': datetime.timedelta(0, 2918, 850000), 'CPU1': 12, 'CPU2': 23, 'CPU3': 13, 'CPU4': 14, 'RAM': 0.8686985741173224, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 41.8, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.5, 'Temp GPU': 31.5, 'Temp PLL': 32.0, 'Temp thermal': 32.25, 'Power POM_5V_CPU': 731, 'Power POM_5V_GPU': 244, 'Power TOT': 2564, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 48, 328400), 'uptime': datetime.timedelta(0, 2918, 850000), 'CPU1': 12, 'CPU2': 23, 'CPU3': 13, 'CPU4': 14, 'RAM': 0.8686985741173224, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 41.8, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.5, 'Temp GPU': 31.5, 'Temp PLL': 32.0, 'Temp thermal': 32.25, 'Power POM_5V_CPU': 731, 'Power POM_5V_GPU': 244, 'Power TOT': 2564, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 48, 434563), 'uptime': datetime.timedelta(0, 2918, 850000), 'CPU1': 12, 'CPU2': 23, 'CPU3': 13, 'CPU4': 14, 'RAM': 0.8686985741173224, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 41.8, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.5, 'Temp GPU': 31.5, 'Temp PLL': 32.0, 'Temp thermal': 32.25, 'Power POM_5V_CPU': 731, 'Power POM_5V_GPU': 244, 'Power TOT': 2564, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 48, 541888), 'uptime': datetime.timedelta(0, 2918, 850000), 'CPU1': 12, 'CPU2': 23, 'CPU3': 13, 'CPU4': 14, 'RAM': 0.8686985741173224, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 41.8, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.5, 'Temp GPU': 31.5, 'Temp PLL': 32.0, 'Temp thermal': 32.25, 'Power POM_5V_CPU': 731, 'Power POM_5V_GPU': 244, 'Power TOT': 2564, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 48, 646529), 'uptime': datetime.timedelta(0, 2918, 850000), 'CPU1': 12, 'CPU2': 23, 'CPU3': 13, 'CPU4': 14, 'RAM': 0.8686985741173224, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 41.8, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.5, 'Temp GPU': 31.5, 'Temp PLL': 32.0, 'Temp thermal': 32.25, 'Power POM_5V_CPU': 731, 'Power POM_5V_GPU': 244, 'Power TOT': 2564, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 48, 748124), 'uptime': datetime.timedelta(0, 2919, 850000), 'CPU1': 11, 'CPU2': 23, 'CPU3': 19, 'CPU4': 4, 'RAM': 0.8686345227185385, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.0, 'Temp GPU': 31.5, 'Temp PLL': 31.5, 'Temp thermal': 32.0, 'Power POM_5V_CPU': 770, 'Power POM_5V_GPU': 486, 'Power TOT': 2921, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 48, 850204), 'uptime': datetime.timedelta(0, 2919, 850000), 'CPU1': 11, 'CPU2': 23, 'CPU3': 19, 'CPU4': 4, 'RAM': 0.8686345227185385, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.0, 'Temp GPU': 31.5, 'Temp PLL': 31.5, 'Temp thermal': 32.0, 'Power POM_5V_CPU': 770, 'Power POM_5V_GPU': 486, 'Power TOT': 2921, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 48, 954116), 'uptime': datetime.timedelta(0, 2919, 850000), 'CPU1': 11, 'CPU2': 23, 'CPU3': 19, 'CPU4': 4, 'RAM': 0.8686345227185385, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.0, 'Temp GPU': 31.5, 'Temp PLL': 31.5, 'Temp thermal': 32.0, 'Power POM_5V_CPU': 770, 'Power POM_5V_GPU': 486, 'Power TOT': 2921, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 49, 59554), 'uptime': datetime.timedelta(0, 2919, 850000), 'CPU1': 11, 'CPU2': 23, 'CPU3': 19, 'CPU4': 4, 'RAM': 0.8686345227185385, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.0, 'Temp GPU': 31.5, 'Temp PLL': 31.5, 'Temp thermal': 32.0, 'Power POM_5V_CPU': 770, 'Power POM_5V_GPU': 486, 'Power TOT': 2921, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 49, 165332), 'uptime': datetime.timedelta(0, 2919, 850000), 'CPU1': 11, 'CPU2': 23, 'CPU3': 19, 'CPU4': 4, 'RAM': 0.8686345227185385, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.0, 'Temp GPU': 31.5, 'Temp PLL': 31.5, 'Temp thermal': 32.0, 'Power POM_5V_CPU': 770, 'Power POM_5V_GPU': 486, 'Power TOT': 2921, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 49, 270282), 'uptime': datetime.timedelta(0, 2919, 850000), 'CPU1': 11, 'CPU2': 23, 'CPU3': 19, 'CPU4': 4, 'RAM': 0.8686345227185385, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.0, 'Temp GPU': 31.5, 'Temp PLL': 31.5, 'Temp thermal': 32.0, 'Power POM_5V_CPU': 770, 'Power POM_5V_GPU': 486, 'Power TOT': 2921, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 49, 378534), 'uptime': datetime.timedelta(0, 2919, 850000), 'CPU1': 11, 'CPU2': 23, 'CPU3': 19, 'CPU4': 4, 'RAM': 0.8686345227185385, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.0, 'Temp GPU': 31.5, 'Temp PLL': 31.5, 'Temp thermal': 32.0, 'Power POM_5V_CPU': 770, 'Power POM_5V_GPU': 486, 'Power TOT': 2921, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 49, 484447), 'uptime': datetime.timedelta(0, 2919, 850000), 'CPU1': 11, 'CPU2': 23, 'CPU3': 19, 'CPU4': 4, 'RAM': 0.8686345227185385, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.0, 'Temp GPU': 31.5, 'Temp PLL': 31.5, 'Temp thermal': 32.0, 'Power POM_5V_CPU': 770, 'Power POM_5V_GPU': 486, 'Power TOT': 2921, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 49, 593912), 'uptime': datetime.timedelta(0, 2919, 850000), 'CPU1': 11, 'CPU2': 23, 'CPU3': 19, 'CPU4': 4, 'RAM': 0.8686345227185385, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 33.0, 'Temp GPU': 31.5, 'Temp PLL': 31.5, 'Temp thermal': 32.0, 'Power POM_5V_CPU': 770, 'Power POM_5V_GPU': 486, 'Power TOT': 2921, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 49, 700726), 'uptime': datetime.timedelta(0, 2920, 850000), 'CPU1': 14, 'CPU2': 9, 'CPU3': 17, 'CPU4': 13, 'RAM': 0.8687251800829712, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 3.1, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 32.5, 'Temp GPU': 31.5, 'Temp PLL': 32.0, 'Temp thermal': 31.75, 'Power POM_5V_CPU': 731, 'Power POM_5V_GPU': 284, 'Power TOT': 2605, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 49, 803371), 'uptime': datetime.timedelta(0, 2920, 850000), 'CPU1': 14, 'CPU2': 9, 'CPU3': 17, 'CPU4': 13, 'RAM': 0.8687251800829712, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 3.1, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 32.5, 'Temp GPU': 31.5, 'Temp PLL': 32.0, 'Temp thermal': 31.75, 'Power POM_5V_CPU': 731, 'Power POM_5V_GPU': 284, 'Power TOT': 2605, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 49, 908215), 'uptime': datetime.timedelta(0, 2920, 850000), 'CPU1': 14, 'CPU2': 9, 'CPU3': 17, 'CPU4': 13, 'RAM': 0.8687251800829712, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 3.1, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 32.5, 'Temp GPU': 31.5, 'Temp PLL': 32.0, 'Temp thermal': 31.75, 'Power POM_5V_CPU': 731, 'Power POM_5V_GPU': 284, 'Power TOT': 2605, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 12, 12, 15, 23, 50, 16060), 'uptime': datetime.timedelta(0, 2920, 850000), 'CPU1': 14, 'CPU2': 9, 'CPU3': 17, 'CPU4': 13, 'RAM': 0.8687251800829712, 'SWAP': 0.23241065255227333, 'EMC': 0, 'IRAM': 0.0, 'GPU': 3.1, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 37.0, 'Temp CPU': 32.5, 'Temp GPU': 31.5, 'Temp PLL': 32.0, 'Temp thermal': 31.75, 'Power POM_5V_CPU': 731, 'Power POM_5V_GPU': 284, 'Power TOT': 2605, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
