{'time': datetime.datetime(2024, 10, 30, 20, 5, 14, 500366), 'uptime': datetime.timedelta(0, 11498, 660000), 'CPU1': 42, 'CPU2': 28, 'CPU3': 14, 'CPU4': 14, 'RAM': 0.3123422118426109, 'SWAP': 0.008687027632739671, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 39.0, 'Temp CPU': 35.0, 'Temp GPU': 35.5, 'Temp PLL': 33.0, 'Temp thermal': 34.75, 'Power POM_5V_CPU': 1259, 'Power POM_5V_GPU': 0, 'Power TOT': 2844, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 5, 46, 535318), 'uptime': datetime.timedelta(0, 11530, 700000), 'CPU1': 28, 'CPU2': 3, 'CPU3': 3, 'CPU4': 2, 'RAM': 0.35038480109577164, 'SWAP': 0.008682259256610161, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 34.0, 'Temp GPU': 34.5, 'Temp PLL': 32.5, 'Temp thermal': 34.25, 'Power POM_5V_CPU': 490, 'Power POM_5V_GPU': 0, 'Power TOT': 1840, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 5, 47, 535198), 'uptime': datetime.timedelta(0, 11531, 710000), 'CPU1': 22, 'CPU2': 3, 'CPU3': 3, 'CPU4': 9, 'RAM': 0.3503542535055823, 'SWAP': 0.008682259256610161, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 34.0, 'Temp GPU': 34.5, 'Temp PLL': 32.5, 'Temp thermal': 34.25, 'Power POM_5V_CPU': 490, 'Power POM_5V_GPU': 0, 'Power TOT': 1840, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 5, 48, 540051), 'uptime': datetime.timedelta(0, 11532, 710000), 'CPU1': 7, 'CPU2': 7, 'CPU3': 5, 'CPU4': 23, 'RAM': 0.3503542535055823, 'SWAP': 0.008682259256610161, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 34.0, 'Temp GPU': 34.5, 'Temp PLL': 32.5, 'Temp thermal': 34.25, 'Power POM_5V_CPU': 449, 'Power POM_5V_GPU': 0, 'Power TOT': 1758, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 5, 49, 537989), 'uptime': datetime.timedelta(0, 11533, 710000), 'CPU1': 9, 'CPU2': 5, 'CPU3': 26, 'CPU4': 3, 'RAM': 0.3504222465289069, 'SWAP': 0.008682259256610161, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.0, 'Temp CPU': 33.5, 'Temp GPU': 34.5, 'Temp PLL': 32.5, 'Temp thermal': 34.25, 'Power POM_5V_CPU': 449, 'Power POM_5V_GPU': 0, 'Power TOT': 1799, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 5, 50, 530246), 'uptime': datetime.timedelta(0, 11534, 710000), 'CPU1': 9, 'CPU2': 3, 'CPU3': 25, 'CPU4': 3, 'RAM': 0.35035326809944717, 'SWAP': 0.008682259256610161, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 34.0, 'Temp GPU': 34.5, 'Temp PLL': 32.5, 'Temp thermal': 34.0, 'Power POM_5V_CPU': 449, 'Power POM_5V_GPU': 0, 'Power TOT': 1799, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 5, 51, 538991), 'uptime': datetime.timedelta(0, 11535, 710000), 'CPU1': 9, 'CPU2': 5, 'CPU3': 26, 'CPU4': 2, 'RAM': 0.3503227205092579, 'SWAP': 0.008682259256610161, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.0, 'Temp CPU': 34.0, 'Temp GPU': 34.0, 'Temp PLL': 32.0, 'Temp thermal': 33.75, 'Power POM_5V_CPU': 490, 'Power POM_5V_GPU': 0, 'Power TOT': 1840, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 5, 52, 548441), 'uptime': datetime.timedelta(0, 11536, 710000), 'CPU1': 6, 'CPU2': 3, 'CPU3': 2, 'CPU4': 29, 'RAM': 0.3503512972871769, 'SWAP': 0.008682259256610161, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 34.0, 'Temp GPU': 34.5, 'Temp PLL': 32.5, 'Temp thermal': 34.0, 'Power POM_5V_CPU': 490, 'Power POM_5V_GPU': 0, 'Power TOT': 1799, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 5, 53, 545161), 'uptime': datetime.timedelta(0, 11537, 720000), 'CPU1': 10, 'CPU2': 26, 'CPU3': 4, 'CPU4': 6, 'RAM': 0.3503897281264473, 'SWAP': 0.008682259256610161, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 34.0, 'Temp GPU': 34.5, 'Temp PLL': 32.5, 'Temp thermal': 34.0, 'Power POM_5V_CPU': 531, 'Power POM_5V_GPU': 0, 'Power TOT': 1840, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 5, 54, 545347), 'uptime': datetime.timedelta(0, 11538, 720000), 'CPU1': 10, 'CPU2': 24, 'CPU3': 6, 'CPU4': 7, 'RAM': 0.3503266621337984, 'SWAP': 0.008682259256610161, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 34.0, 'Temp GPU': 34.5, 'Temp PLL': 32.5, 'Temp thermal': 34.25, 'Power POM_5V_CPU': 490, 'Power POM_5V_GPU': 0, 'Power TOT': 1799, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 5, 55, 583047), 'uptime': datetime.timedelta(0, 11539, 720000), 'CPU1': 39, 'CPU2': 48, 'CPU3': 40, 'CPU4': 36, 'RAM': 0.350202500960771, 'SWAP': 0.008682259256610161, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 39.0, 'Temp CPU': 35.5, 'Temp GPU': 36.0, 'Temp PLL': 34.0, 'Temp thermal': 35.75, 'Power POM_5V_CPU': 2974, 'Power POM_5V_GPU': 0, 'Power TOT': 4508, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 5, 56, 595829), 'uptime': datetime.timedelta(0, 11540, 720000), 'CPU1': 90, 'CPU2': 100, 'CPU3': 100, 'CPU4': 100, 'RAM': 0.3501680117460411, 'SWAP': 0.00868130558138426, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 39.5, 'Temp CPU': 36.0, 'Temp GPU': 36.0, 'Temp PLL': 34.0, 'Temp thermal': 35.75, 'Power POM_5V_CPU': 2893, 'Power POM_5V_GPU': 0, 'Power TOT': 4468, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 5, 57, 626666), 'uptime': datetime.timedelta(0, 11541, 720000), 'CPU1': 95, 'CPU2': 100, 'CPU3': 100, 'CPU4': 100, 'RAM': 0.35007932519387863, 'SWAP': 0.00868130558138426, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 39.5, 'Temp CPU': 36.5, 'Temp GPU': 36.5, 'Temp PLL': 34.5, 'Temp thermal': 36.0, 'Power POM_5V_CPU': 3014, 'Power POM_5V_GPU': 0, 'Power TOT': 4782, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 5, 58, 545190), 'uptime': datetime.timedelta(0, 11542, 720000), 'CPU1': 100, 'CPU2': 97, 'CPU3': 100, 'CPU4': 85, 'RAM': 0.3500468067914191, 'SWAP': 0.00868130558138426, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 39.5, 'Temp CPU': 36.0, 'Temp GPU': 36.0, 'Temp PLL': 34.0, 'Temp thermal': 36.5, 'Power POM_5V_CPU': 2459, 'Power POM_5V_GPU': 0, 'Power TOT': 3998, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 5, 59, 554881), 'uptime': datetime.timedelta(0, 11543, 720000), 'CPU1': 15, 'CPU2': 27, 'CPU3': 9, 'CPU4': 14, 'RAM': 0.3502340339570954, 'SWAP': 0.00868130558138426, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 34.5, 'Temp GPU': 35.0, 'Temp PLL': 33.0, 'Temp thermal': 34.75, 'Power POM_5V_CPU': 490, 'Power POM_5V_GPU': 0, 'Power TOT': 1840, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 6, 0, 554586), 'uptime': datetime.timedelta(0, 11544, 720000), 'CPU1': 10, 'CPU2': 23, 'CPU3': 3, 'CPU4': 6, 'RAM': 0.3502724647963658, 'SWAP': 0.00868130558138426, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 34.0, 'Temp GPU': 34.5, 'Temp PLL': 32.5, 'Temp thermal': 34.5, 'Power POM_5V_CPU': 490, 'Power POM_5V_GPU': 0, 'Power TOT': 1840, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 6, 1, 554550), 'uptime': datetime.timedelta(0, 11545, 720000), 'CPU1': 9, 'CPU2': 25, 'CPU3': 4, 'CPU4': 5, 'RAM': 0.35026458154728474, 'SWAP': 0.00868130558138426, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 34.0, 'Temp GPU': 35.0, 'Temp PLL': 33.0, 'Temp thermal': 34.25, 'Power POM_5V_CPU': 449, 'Power POM_5V_GPU': 0, 'Power TOT': 1799, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 6, 2, 547362), 'uptime': datetime.timedelta(0, 11546, 720000), 'CPU1': 10, 'CPU2': 23, 'CPU3': 0, 'CPU4': 6, 'RAM': 0.3502409318000414, 'SWAP': 0.00868130558138426, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 34.0, 'Temp GPU': 34.5, 'Temp PLL': 32.5, 'Temp thermal': 34.5, 'Power POM_5V_CPU': 449, 'Power POM_5V_GPU': 0, 'Power TOT': 1799, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 6, 3, 554880), 'uptime': datetime.timedelta(0, 11547, 730000), 'CPU1': 10, 'CPU2': 23, 'CPU3': 3, 'CPU4': 9, 'RAM': 0.35016899715217625, 'SWAP': 0.00868130558138426, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 34.5, 'Temp GPU': 34.5, 'Temp PLL': 32.5, 'Temp thermal': 34.25, 'Power POM_5V_CPU': 572, 'Power POM_5V_GPU': 0, 'Power TOT': 1963, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 6, 4, 558395), 'uptime': datetime.timedelta(0, 11548, 730000), 'CPU1': 24, 'CPU2': 3, 'CPU3': 4, 'CPU4': 8, 'RAM': 0.35016899715217625, 'SWAP': 0.00868130558138426, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 34.0, 'Temp GPU': 34.5, 'Temp PLL': 32.5, 'Temp thermal': 34.0, 'Power POM_5V_CPU': 450, 'Power POM_5V_GPU': 0, 'Power TOT': 1758, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 6, 5, 549868), 'uptime': datetime.timedelta(0, 11549, 730000), 'CPU1': 9, 'CPU2': 23, 'CPU3': 5, 'CPU4': 7, 'RAM': 0.3501995447423656, 'SWAP': 0.00868130558138426, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 34.0, 'Temp GPU': 34.5, 'Temp PLL': 32.5, 'Temp thermal': 34.0, 'Power POM_5V_CPU': 450, 'Power POM_5V_GPU': 0, 'Power TOT': 1799, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 6, 6, 558661), 'uptime': datetime.timedelta(0, 11550, 730000), 'CPU1': 9, 'CPU2': 1, 'CPU3': 1, 'CPU4': 29, 'RAM': 0.35023009233255487, 'SWAP': 0.00868130558138426, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 33.5, 'Temp GPU': 34.5, 'Temp PLL': 32.5, 'Temp thermal': 34.25, 'Power POM_5V_CPU': 449, 'Power POM_5V_GPU': 0, 'Power TOT': 1840, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 6, 7, 559549), 'uptime': datetime.timedelta(0, 11551, 730000), 'CPU1': 9, 'CPU2': 25, 'CPU3': 3, 'CPU4': 4, 'RAM': 0.3502685231718253, 'SWAP': 0.00868130558138426, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 34.0, 'Temp GPU': 34.0, 'Temp PLL': 32.0, 'Temp thermal': 34.25, 'Power POM_5V_CPU': 449, 'Power POM_5V_GPU': 0, 'Power TOT': 1799, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 6, 8, 559066), 'uptime': datetime.timedelta(0, 11552, 730000), 'CPU1': 6, 'CPU2': 24, 'CPU3': 2, 'CPU4': 6, 'RAM': 0.3502685231718253, 'SWAP': 0.00868130558138426, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 33.5, 'Temp GPU': 34.5, 'Temp PLL': 32.5, 'Temp thermal': 34.25, 'Power POM_5V_CPU': 531, 'Power POM_5V_GPU': 0, 'Power TOT': 1840, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 6, 9, 566541), 'uptime': datetime.timedelta(0, 11553, 730000), 'CPU1': 6, 'CPU2': 6, 'CPU3': 25, 'CPU4': 4, 'RAM': 0.350167026339906, 'SWAP': 0.00868130558138426, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 39.0, 'Temp CPU': 34.0, 'Temp GPU': 34.5, 'Temp PLL': 32.5, 'Temp thermal': 34.0, 'Power POM_5V_CPU': 490, 'Power POM_5V_GPU': 0, 'Power TOT': 1840, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 6, 10, 555841), 'uptime': datetime.timedelta(0, 11554, 740000), 'CPU1': 9, 'CPU2': 7, 'CPU3': 23, 'CPU4': 7, 'RAM': 0.35010494575339224, 'SWAP': 0.00868130558138426, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 33.5, 'Temp GPU': 35.0, 'Temp PLL': 33.0, 'Temp thermal': 34.25, 'Power POM_5V_CPU': 449, 'Power POM_5V_GPU': 0, 'Power TOT': 1799, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 6, 11, 566905), 'uptime': datetime.timedelta(0, 11555, 740000), 'CPU1': 9, 'CPU2': 6, 'CPU3': 26, 'CPU4': 8, 'RAM': 0.35010494575339224, 'SWAP': 0.00868130558138426, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 34.0, 'Temp GPU': 35.0, 'Temp PLL': 33.0, 'Temp thermal': 34.25, 'Power POM_5V_CPU': 449, 'Power POM_5V_GPU': 0, 'Power TOT': 1840, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 6, 12, 570941), 'uptime': datetime.timedelta(0, 11556, 740000), 'CPU1': 9, 'CPU2': 7, 'CPU3': 22, 'CPU4': 7, 'RAM': 0.3500477921975542, 'SWAP': 0.00868130558138426, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 34.0, 'Temp GPU': 34.5, 'Temp PLL': 32.5, 'Temp thermal': 34.0, 'Power POM_5V_CPU': 449, 'Power POM_5V_GPU': 0, 'Power TOT': 1799, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 6, 13, 565781), 'uptime': datetime.timedelta(0, 11557, 740000), 'CPU1': 11, 'CPU2': 5, 'CPU3': 24, 'CPU4': 6, 'RAM': 0.35001330298282435, 'SWAP': 0.00868130558138426, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 34.0, 'Temp GPU': 35.0, 'Temp PLL': 33.0, 'Temp thermal': 34.25, 'Power POM_5V_CPU': 531, 'Power POM_5V_GPU': 0, 'Power TOT': 1881, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 6, 14, 571356), 'uptime': datetime.timedelta(0, 11558, 740000), 'CPU1': 7, 'CPU2': 27, 'CPU3': 4, 'CPU4': 9, 'RAM': 0.3498950542466077, 'SWAP': 0.00868130558138426, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 34.5, 'Temp GPU': 34.5, 'Temp PLL': 32.5, 'Temp thermal': 34.25, 'Power POM_5V_CPU': 490, 'Power POM_5V_GPU': 0, 'Power TOT': 1840, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 6, 15, 570556), 'uptime': datetime.timedelta(0, 11559, 740000), 'CPU1': 29, 'CPU2': 3, 'CPU3': 4, 'CPU4': 4, 'RAM': 0.35005863166504075, 'SWAP': 0.00868130558138426, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 34.0, 'Temp GPU': 34.5, 'Temp PLL': 32.5, 'Temp thermal': 34.25, 'Power POM_5V_CPU': 450, 'Power POM_5V_GPU': 0, 'Power TOT': 1799, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 6, 16, 577321), 'uptime': datetime.timedelta(0, 11560, 750000), 'CPU1': 25, 'CPU2': 4, 'CPU3': 4, 'CPU4': 6, 'RAM': 0.3500881938490949, 'SWAP': 0.00868130558138426, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 34.0, 'Temp GPU': 34.5, 'Temp PLL': 32.5, 'Temp thermal': 34.25, 'Power POM_5V_CPU': 490, 'Power POM_5V_GPU': 0, 'Power TOT': 1840, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 20, 6, 17, 576400), 'uptime': datetime.timedelta(0, 11561, 750000), 'CPU1': 27, 'CPU2': 3, 'CPU3': 4, 'CPU4': 7, 'RAM': 0.35017885121352765, 'SWAP': 0.00868130558138426, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 38.5, 'Temp CPU': 34.0, 'Temp GPU': 35.0, 'Temp PLL': 33.0, 'Temp thermal': 34.5, 'Power POM_5V_CPU': 449, 'Power POM_5V_GPU': 0, 'Power TOT': 1799, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
